"","ID","Release_number","interview_id","Family_comp_change","family_identifier","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_wtr_unemployed","hd_hrs_work_per_week","wtr_wf","wf_wtr_unemployed","wf_housework_hrs","hd_housework_hrs","wf_wage","hd_health","wf_health","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_occ","hd_ind","wf_occ","wf_ind","hd_wage","State","hd_edu","wf_edu","hd_change_in_marital_status"
"13973",13973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13974",13974,6,7587,0,5261,69,1,57,0,0,1,1,5,42,1,5,20,0,30000,4,4,4,1,5,0,8,4,1,5,0,8,631,628,245,628,7999,42,12,12,1
"13975",13975,6,7588,0,5261,28,1,27,0,0,1,1,5,60,1,5,24,18,23000,2,2,1,1,1,4,8,4,1,1,4,99,56,669,142,857,29000,42,16,16,1
"13976",13976,6,7586,0,5261,35,1,30,0,0,1,1,5,65,1,5,8,2,9999999,3,3,4,1,1,4,0,4,1,1,4,0,31,849,245,339,87998,31,16,16,1
"13977",13977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13978",13978,6,7592,0,5262,57,2,0,0,0,3,4,0,0,3,0,0,4,0,5,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,42,12,0,2
"13979",13979,6,7590,1,5262,33,2,0,0,0,2,1,5,40,3,0,0,2,0,3,0,0,0,0,0,0,2,1,5,0,8,312,848,0,0,25000,42,12,0,2
"13980",13980,6,10741,8,5262,32,1,31,2,7,1,3,0,0,1,5,8,0,1500,3,2,2,1,5,0,8,2,1,5,0,8,0,0,922,838,0,42,12,12,8
"13981",13981,6,7591,1,5262,30,2,0,3,1,2,3,0,0,3,0,0,15,0,2,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,3000,42,12,0,2
"13982",13982,6,7589,0,5262,30,2,0,2,2,2,1,5,55,3,0,0,2,0,3,0,0,0,0,0,0,2,1,5,0,8,944,787,0,0,1600,42,12,0,2
"13983",13983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13984",13984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13985",13985,6,7594,1,5264,56,1,55,0,0,1,4,0,0,1,0,50,5,0,2,2,2,1,1,2,8,2,2,5,0,8,0,0,0,0,0,42,11,14,1
"13986",13986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13987",13987,6,7593,1,5264,32,1,29,1,1,1,1,5,75,1,5,15,8,27000,1,2,2,1,1,5,8,2,1,1,2,8,245,668,80,848,0,42,14,17,1
"13988",13988,6,7596,0,5265,79,2,0,0,0,3,4,0,0,3,0,0,3,0,4,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,42,6,0,2
"13989",13989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13990",13990,6,7597,0,5268,71,2,0,0,0,3,4,0,0,3,0,0,8,0,4,0,0,0,0,0,0,1,3,5,0,1,0,0,0,0,0,2,5,0,2
"13991",13991,6,7599,3,5268,42,2,0,0,0,4,1,5,40,3,0,0,20,0,5,0,0,0,0,0,0,1,2,1,1,8,285,448,0,0,15500,2,8,0,3
"13992",13992,6,7598,0,5268,34,1,28,3,3,1,1,5,40,1,0,30,8,0,4,3,1,3,5,0,1,1,2,1,2,1,100,878,0,0,19999,2,14,11,1
"13993",13993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13994",13994,6,1342,8,5269,62,1,57,0,0,1,4,0,0,1,0,80,12,8000,2,2,4,1,5,0,8,4,1,5,0,8,0,0,0,0,29999,51,12,12,8
"13995",13995,6,1344,8,5272,84,1,0,0,0,3,4,0,0,2,0,0,6,0,3,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,45,12,0,8
"13996",13996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13997",13997,6,7600,0,5273,40,1,0,0,0,2,1,5,30,2,0,0,10,0,2,0,0,0,0,0,0,2,3,5,0,99,912,927,0,0,500,45,11,0,2
"13998",13998,6,10744,8,5273,36,1,0,0,0,2,8,0,0,2,0,0,998,0,1,0,0,0,0,0,0,2,3,5,0,10,0,0,0,0,0,45,9,0,8
"13999",13999,6,7603,1,5274,52,1,0,2,10,4,8,0,0,2,0,0,40,0,3,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,45,9,0,2
"14000",14000,6,7605,0,5274,28,2,0,0,0,2,1,5,80,3,0,0,4,0,3,0,0,0,0,0,0,2,1,5,0,8,391,748,0,0,10599,45,12,0,2
"14001",14001,6,7602,1,5274,30,2,0,0,0,2,1,5,0,3,0,0,7,0,2,0,0,0,0,0,0,2,1,5,0,8,394,727,0,0,0,45,12,0,2
"14002",14002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14003",14003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14004",14004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14005",14005,6,7604,1,5274,54,1,50,3,7,1,1,5,35,1,5,12,15,0,1,1,2,3,5,0,8,2,3,5,0,8,411,69,912,669,18999,45,11,11,1
"14006",14006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14007",14007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14008",14008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14009",14009,6,7606,0,5276,53,1,54,0,0,3,1,5,45,1,5,12,12,22000,3,2,9,9,9,0,99,1,1,5,0,1,415,69,372,197,35999,14,12,99,1
"14010",14010,6,7608,0,5276,31,1,0,0,0,2,1,1,40,2,0,0,15,0,3,0,0,0,0,0,0,1,1,1,3,1,245,569,0,0,19199,14,15,0,2
"14011",14011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14012",14012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14013",14013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14014",14014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14015",14015,6,7607,4,5276,39,1,31,1,11,2,1,1,40,1,0,0,14,0,2,4,1,1,5,0,1,1,1,1,4,1,461,197,0,0,14999,14,16,12,5
"14016",14016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14017",14017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14018",14018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14019",14019,6,3054,0,5277,39,1,38,2,8,1,1,5,40,1,5,30,5,0,2,3,2,1,1,5,8,2,1,1,5,8,144,857,142,857,27999,17,17,17,1
"14020",14020,6,7609,0,5278,49,2,0,0,0,3,1,5,40,3,0,0,18,0,3,0,0,0,0,0,0,1,1,1,3,1,75,839,0,0,41999,17,15,0,2
"14021",14021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14022",14022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14023",14023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14024",14024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14025",14025,6,7611,0,5281,38,2,0,0,0,4,6,0,0,3,0,0,7,0,4,0,0,0,0,0,0,2,1,1,4,8,0,0,0,0,0,42,16,0,2
"14026",14026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14027",14027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14028",14028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14029",14029,6,7610,0,5281,45,1,44,3,8,1,1,5,60,1,5,15,5,43000,2,1,2,1,1,5,8,2,1,1,2,8,361,907,100,848,52999,42,14,17,1
"14030",14030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14031",14031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14032",14032,6,7612,0,5282,31,1,37,0,0,2,1,5,50,1,0,10,1,0,1,3,1,1,1,5,8,1,1,5,0,1,912,858,0,0,26499,5,12,17,1
"14033",14033,6,10749,8,5282,56,1,51,0,0,1,1,5,70,1,5,28,0,40000,2,2,1,2,5,0,1,1,1,1,3,8,233,539,361,907,59999,36,15,10,8
"14034",14034,6,7613,0,5283,80,2,0,0,0,3,4,0,0,3,0,0,10,0,3,0,0,0,0,0,0,1,3,5,0,1,0,0,0,0,4799,5,10,0,2
"14035",14035,6,7614,2,5283,43,1,0,0,0,4,1,5,52,2,0,0,10,0,3,0,0,0,0,0,0,1,1,1,5,8,282,588,0,0,69998,42,17,0,3
"14036",14036,6,16598,3,5283,41,2,0,2,6,4,1,5,40,3,0,0,10,0,2,0,0,0,0,0,0,1,1,1,4,8,822,17,0,0,37999,42,16,0,3
"14037",14037,6,7615,0,5283,70,2,0,0,0,3,1,5,0,3,0,0,10,0,4,0,0,0,0,0,0,1,1,1,1,8,282,568,0,0,0,42,13,0,2
"14038",14038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14039",14039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14040",14040,6,12804,1,5287,84,2,0,2,6,3,4,0,0,3,0,0,1,0,3,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,32,8,0,2
"14041",14041,6,12806,0,5287,54,2,0,0,0,2,1,1,43,3,0,0,4,0,4,0,0,0,0,0,0,2,1,5,0,8,604,278,0,0,7127,32,12,0,2
"14042",14042,6,12809,0,5287,37,2,0,2,9,3,1,5,30,3,0,0,10,0,2,0,0,0,0,0,0,2,1,5,0,8,902,839,0,0,999,32,12,0,2
"14043",14043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14044",14044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14045",14045,6,12807,2,5287,29,1,30,4,4,2,1,1,50,1,5,21,0,1800,2,2,9,9,9,0,99,2,3,5,0,0,822,17,822,17,1199,32,9,99,5
"14046",14046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14047",14047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14048",14048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14049",14049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14050",14050,6,12808,0,5287,40,1,35,2,11,1,1,1,40,1,5,998,15,5304,4,4,2,1,5,0,8,2,3,5,0,8,761,107,902,839,10999,32,8,12,1
"14051",14051,6,12811,0,5287,28,2,0,1,8,5,1,1,40,3,0,0,12,0,2,0,0,0,0,0,0,2,1,1,1,8,602,219,0,0,1385,32,13,0,2
"14052",14052,6,12810,1,5287,33,2,0,1,7,2,1,5,36,3,0,0,20,0,3,0,0,0,0,0,0,2,1,1,2,97,925,838,0,0,12999,32,14,0,2
"14053",14053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14054",14054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14055",14055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14056",14056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14057",14057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14058",14058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14059",14059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14060",14060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14061",14061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14062",14062,6,7616,0,5288,75,2,0,0,0,3,1,5,998,3,0,0,998,0,4,0,0,0,0,0,0,2,3,5,0,8,690,278,0,0,2000,32,4,0,2
"14063",14063,6,7617,0,5289,66,2,0,0,0,3,4,0,0,3,0,0,28,0,2,0,0,0,0,0,0,1,3,5,0,8,0,0,0,0,0,32,10,0,2
"14064",14064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14065",14065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14066",14066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14067",14067,6,12814,0,5290,74,1,70,1,9,1,4,0,0,1,0,42,998,0,3,3,2,3,5,0,8,2,3,5,0,8,0,0,0,0,0,32,4,9,1
"14068",14068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14069",14069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14070",14070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14071",14071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14072",14072,6,12815,1,5290,27,2,0,3,1,2,1,5,35,3,0,0,3,0,1,0,0,0,0,0,0,2,1,5,0,8,942,857,0,0,11300,6,12,0,2
"14073",14073,6,12813,0,5290,46,1,0,0,0,4,1,5,40,2,0,0,7,0,2,0,0,0,0,0,0,2,1,5,0,8,695,317,0,0,0,32,12,0,2
"14074",14074,6,12812,0,5290,47,1,47,1,16,1,1,5,40,1,0,65,15,8000,1,1,2,1,5,0,8,2,1,1,2,8,481,329,0,0,26999,32,14,12,1
"14075",14075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14076",14076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14077",14077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14078",14078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14079",14079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14080",14080,6,12816,0,5290,34,2,0,2,15,4,1,5,40,3,0,0,14,0,3,0,0,0,0,0,0,1,2,1,3,97,75,838,0,0,54998,32,15,0,2
"14081",14081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14082",14082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14083",14083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14084",14084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14085",14085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14086",14086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14087",14087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14088",14088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14089",14089,6,12817,0,5292,59,2,0,0,0,2,4,0,0,3,0,0,998,0,3,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,32,8,0,2
"14090",14090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14091",14091,6,12826,0,5292,45,1,0,0,0,5,1,5,40,2,0,0,0,0,3,0,0,0,0,0,0,2,3,5,0,8,824,17,0,0,15999,32,9,0,2
"14092",14092,6,12825,0,5292,43,2,0,1,5,5,6,0,0,3,0,0,2,0,3,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,32,10,0,2
"14093",14093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14094",14094,6,12818,0,5292,39,2,0,1,5,5,3,0,0,3,0,0,14,0,3,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,22999,32,12,0,2
"14095",14095,6,12824,0,5292,36,2,0,0,0,2,1,5,40,3,0,0,10,0,3,0,0,0,0,0,0,2,1,5,0,8,912,669,0,0,600,32,12,0,2
"14096",14096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14097",14097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14098",14098,6,12820,0,5292,30,1,0,0,0,2,1,5,40,2,0,0,3,0,3,0,0,0,0,0,0,2,1,5,0,0,692,669,0,0,12999,32,12,0,2
