"","ID","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","life_satisfaction","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_change_in_marital_status","hd_edu","wf_edu"
"6936",6936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6937",6937,5,7288,23,0,1799,2009,49,1,44,2,7,1,2,1,22,999,0,5,1,350,797,5,15,15,30000,30000,2,230,8,2,230,2,2,1,1,2,8,2,1,1,2,8,14,14,1
"6938",6938,5,4044,23,0,1799,2009,47,2,0,1,16,4,2,3,562,417,0,5,3,0,0,0,0,12,34000,0,1,170,3,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,2
"6939",6939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6940",6940,5,8045,10,8,1799,2009,37,1,0,0,0,2,3,1,913,617,0,5,2,0,0,0,0,16,47000,0,2,194,0,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,8
"6941",6941,5,6803,23,0,1799,2009,27,2,0,1,6,2,2,1,964,118,0,5,3,0,0,0,0,5,9999998,0,1,180,5,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,2
"6942",6942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6943",6943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6944",6944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6945",6945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6946",6946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6947",6947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6948",6948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6949",6949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6950",6950,5,6218,21,2,1802,2009,43,1,0,2,16,5,3,3,402,868,0,5,2,0,0,0,0,20,4000,0,3,210,11,0,0,0,0,0,0,0,0,1,2,5,0,8,11,0,3
"6951",6951,5,255,13,1,1802,2009,28,2,0,0,0,2,2,1,461,827,0,5,3,0,0,0,0,1,20200,0,2,290,4,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"6952",6952,5,1941,21,0,1802,2009,25,1,26,2,2,1,2,3,853,387,0,5,1,0,0,5,5,30,27000,0,3,236,10,2,200,5,1,1,1,1,0,1,2,1,1,0,13,13,1
"6953",6953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6954",6954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6955",6955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6956",6956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6957",6957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6958",6958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6959",6959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6960",6960,5,6716,21,3,1802,2009,37,2,0,3,13,5,3,3,775,357,0,5,3,0,0,0,0,25,10000,0,2,238,4,0,0,0,0,0,0,0,0,1,1,1,2,99,14,0,3
"6961",6961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6962",6962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6963",6963,5,1443,21,0,1802,2009,29,1,27,0,0,1,3,1,80,817,0,5,1,460,847,1,20,15,42000,10000,3,240,6,3,250,2,1,1,1,4,8,1,1,1,2,99,14,16,1
"6964",6964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6965",6965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6966",6966,5,326,32,0,1803,2009,65,2,0,0,0,4,1,4,0,0,0,5,3,0,0,0,0,21,0,0,3,198,4,0,0,0,0,0,0,0,0,2,1,1,0,8,12,0,2
"6967",6967,5,668,32,1,1803,2009,46,2,0,0,0,4,3,1,964,229,0,1,3,0,0,0,0,10,6000,0,2,233,6,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,2
"6968",6968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6969",6969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6970",6970,5,3501,19,0,1804,2009,85,1,68,0,0,1,2,4,0,0,0,5,1,275,856,5,14,2,0,1000,2,160,10,2,124,7,1,1,1,5,0,1,1,1,5,99,17,17,1
"6971",6971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6972",6972,5,115,12,0,1805,2009,81,2,0,0,0,3,2,6,0,0,0,5,3,0,0,0,0,10,0,0,4,165,6,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,2
"6973",6973,5,3585,21,0,1805,2009,59,1,61,0,0,1,2,1,255,787,0,5,1,313,819,5,20,4,65000,43400,3,175,9,1,120,0,1,1,1,2,8,1,3,1,0,0,12,14,1
"6974",6974,5,4489,12,0,1805,2009,54,1,55,0,0,1,3,1,154,77,0,5,1,784,119,5,24,16,95000,26060,3,180,10,3,998,2,1,1,1,0,8,1,1,1,0,1,12,12,1
"6975",6975,5,2435,21,0,1805,2009,25,1,0,0,0,2,2,1,726,527,0,5,2,0,0,0,0,6,24000,0,1,173,0,0,0,0,0,0,0,0,0,1,1,1,5,0,17,0,2
"6976",6976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6977",6977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6978",6978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6979",6979,5,6135,12,1,1805,2009,22,1,0,0,0,2,1,1,562,497,0,5,2,0,0,0,0,3,12500,0,3,160,10,0,0,0,0,0,0,0,0,1,1,1,1,0,13,0,5
"6980",6980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6981",6981,5,1821,12,0,1807,2009,82,1,82,0,0,1,2,4,0,0,0,5,1,0,0,5,36,0,0,0,3,190,8,1,180,4,1,1,5,0,8,1,1,5,0,8,12,12,1
"6982",6982,5,3442,12,0,1807,2009,53,1,53,0,0,1,3,1,913,617,0,5,1,0,0,5,8,20,80164,0,2,220,10,5,135,2,1,1,5,0,1,1,1,1,1,8,13,12,1
"6983",6983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6984",6984,5,4957,12,0,1807,2009,31,1,0,0,0,2,3,1,234,529,0,5,2,0,0,0,0,1,27000,0,1,180,11,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,2
"6985",6985,5,6725,12,0,1807,2009,30,2,0,0,0,2,3,1,101,789,0,5,3,0,0,0,0,3,34500,0,2,155,2,0,0,0,0,0,0,0,0,1,1,1,4,1,16,0,2
"6986",6986,5,5649,12,0,1807,2009,28,2,0,0,0,2,2,1,231,786,0,5,3,0,0,0,0,1,38000,0,3,150,6,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,2
"6987",6987,5,6455,12,8,1807,2009,27,1,26,0,0,1,1,1,71,739,0,5,1,232,786,5,3,1,18000,43500,1,200,8,1,140,5,1,1,1,5,8,1,1,1,2,0,14,17,8
"6988",6988,5,4672,12,2,1807,2009,24,1,0,0,0,5,4,1,62,189,0,5,2,0,0,0,0,0,45000,0,3,180,7,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,3
"6989",6989,5,3832,12,0,1807,2009,57,1,57,0,0,1,2,1,861,787,0,5,1,0,0,5,25,10,70000,0,3,208,0,3,160,5,1,1,1,3,8,1,1,1,4,8,16,15,1
"6990",6990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6991",6991,5,8338,12,3,1807,2009,24,2,0,2,1,5,3,1,413,859,0,5,3,0,0,0,0,7,9999998,0,1,120,2,0,0,0,0,0,0,0,0,1,1,1,0,8,12,0,3
"6992",6992,5,7713,12,0,1807,2009,40,1,34,1,12,2,3,3,231,786,0,5,1,350,827,5,10,5,33000,49000,3,210,6,4,240,7,1,1,1,9,1,1,1,1,4,0,16,99,1
"6993",6993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6994",6994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6995",6995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6996",6996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6997",6997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6998",6998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6999",6999,5,7246,4,0,1810,2009,57,2,0,0,0,5,3,1,585,837,0,5,3,0,0,0,0,5,28000,0,5,148,3,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"7000",7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7001",7001,5,7574,4,5,1810,2009,25,2,0,0,0,2,3,1,360,827,0,5,3,0,0,0,0,10,29000,0,3,155,7,0,0,0,0,0,0,0,0,7,1,1,2,8,14,0,8
"7002",7002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7003",7003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7004",7004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7005",7005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7006",7006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7007",7007,5,5650,4,0,1810,2009,35,1,35,1,17,1,4,1,555,637,0,5,1,522,957,5,15,1,50000,30120,3,200,6,3,180,4,1,1,1,0,8,1,3,1,0,99,12,12,1
"7008",7008,5,7004,4,1,1810,2009,27,1,27,3,1,1,3,1,865,229,0,5,1,230,847,1,25,0,60000,8000,3,240,8,3,150,1,1,1,1,5,0,1,1,1,0,1,12,17,1
"7009",7009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7010",7010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7011",7011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7012",7012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7013",7013,5,669,4,0,1813,2009,54,1,52,0,0,1,1,1,732,538,0,5,1,0,0,5,7,2,62000,0,3,280,2,4,233,2,1,1,5,0,1,1,1,5,0,8,12,12,1
"7014",7014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7015",7015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7016",7016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7017",7017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7018",7018,5,6316,2,0,1817,2009,31,2,0,0,0,2,2,1,41,707,0,5,3,0,0,0,0,8,48000,0,3,190,6,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2
"7019",7019,5,2347,2,0,1817,2009,63,1,53,0,0,1,2,4,43,719,0,5,1,43,749,5,12,20,56250,42000,3,280,1,1,140,3,1,1,1,3,8,1,1,1,2,8,14,15,1
"7020",7020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7021",7021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7022",7022,5,4714,32,0,1821,2009,46,2,0,0,0,2,2,1,42,837,0,5,3,0,0,0,0,3,54000,0,2,160,6,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,2
"7023",7023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7024",7024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7025",7025,5,7285,32,0,1821,2009,34,1,32,2,3,1,2,1,101,359,0,5,1,232,786,5,10,3,93000,43000,2,150,0,2,135,8,1,1,1,5,8,1,1,1,5,8,17,17,1
"7026",7026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7027",7027,5,4528,37,0,1822,2009,46,1,0,0,0,5,3,5,402,866,0,5,2,0,0,0,0,10,1000,0,3,200,10,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,2
"7028",7028,5,4502,32,0,1822,2009,45,1,48,0,0,1,2,1,385,947,0,5,1,560,819,5,20,15,70000,32000,3,290,0,3,150,7,2,1,5,0,8,2,1,1,4,8,16,12,1
"7029",7029,5,4093,32,0,1822,2009,44,2,0,0,0,4,1,1,461,929,0,5,3,0,0,0,0,3,13000,0,5,240,5,0,0,0,0,0,0,0,0,2,3,5,0,8,11,0,2
"7030",7030,5,2211,32,0,1822,2009,28,2,0,0,0,2,2,1,570,787,0,5,3,0,0,0,0,12,29500,0,3,300,6,0,0,0,0,0,0,0,0,2,1,1,4,8,16,0,2
"7031",7031,5,2318,19,5,1822,2009,25,2,0,0,0,2,3,1,102,668,0,5,3,0,0,0,0,15,90000,0,3,163,3,0,0,0,0,0,0,0,0,2,1,1,5,8,17,0,8
"7032",7032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7033",7033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7034",7034,5,6150,42,0,1822,2009,70,1,59,2,8,1,3,4,0,0,0,5,1,350,786,5,20,0,0,20000,3,225,4,3,215,4,2,1,1,4,8,2,3,5,0,8,11,16,1
"7035",7035,5,1051,32,1,1823,2009,88,1,0,0,0,3,0,4,0,0,0,5,2,0,0,0,0,0,0,0,5,150,6,0,0,0,0,0,0,0,0,2,3,5,0,8,4,0,2
"7036",7036,5,1615,32,1,1823,2009,64,1,57,2,5,1,3,4,0,0,0,5,1,0,0,5,8,0,0,0,4,369,4,4,200,3,2,3,5,0,8,2,3,5,0,8,7,10,1
"7037",7037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7038",7038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7039",7039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7040",7040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7041",7041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7042",7042,5,4274,42,0,1824,2009,63,1,62,0,0,1,2,1,43,67,0,5,1,476,477,5,20,1,69000,6700,2,235,10,3,140,1,1,2,5,0,1,1,1,1,4,1,16,99,1
"7043",7043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7044",7044,5,7822,0,0,1824,2009,41,1,40,1,15,1,1,1,981,969,0,5,1,230,786,5,15,2,86000,16239,2,192,10,2,150,9,1,1,1,4,8,1,1,1,4,8,16,16,1
