"","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_edu","wf_edu","hd_change_in_marital_status","hd_adj_income"
"6528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6539",8,2743,13,0,1697,2003,75,1,0,0,0,3,4,0,0,0,5,2,0,0,0,0,6,0,0,4,181,0,0,0,0,0,0,0,0,0,1,3,5,0,8,8,0,2,0
"6540",8,1374,13,0,1697,2003,52,1,49,0,0,1,6,795,237,40,5,1,472,509,5,15,15,32000,15000,3,150,0,3,230,5,1,3,5,0,8,1,3,5,0,0,10,10,1,19626.9185417909
"6541",8,7376,30,1,1697,2003,51,1,45,0,0,1,1,16,447,49,5,1,485,447,5,16,6,54000,37000,3,180,10,3,130,5,1,1,5,0,8,1,3,5,0,8,10,12,1,33120.4250392722
"6542",8,4310,13,3,1697,2003,47,2,0,0,0,3,5,0,0,0,5,3,0,0,0,0,2,0,0,5,255,7,0,0,0,0,0,0,0,0,1,3,5,0,8,6,0,4,0
"6543",8,7120,13,1,1697,2003,42,2,0,1,16,4,1,770,357,45,5,3,0,0,0,0,5,31000,0,3,200,9,0,0,0,0,0,0,0,0,1,1,1,9,0,99,0,2,19013.57733736
"6544",8,3530,13,1,1697,2003,28,2,0,1,7,4,6,896,399,10,1,3,0,0,0,0,10,400,0,4,998,9,0,0,0,0,0,0,0,0,1,3,5,0,0,11,0,2,245.336481772387
"6545",8,5442,30,2,1697,2003,26,1,27,0,0,2,1,900,447,45,5,1,935,909,5,3,5,38000,9999998,2,240,4,2,125,4,1,1,1,3,10,1,1,1,2,0,14,15,5,23306.9657683767
"6546",8,6180,13,1,1697,2003,29,1,30,3,1,1,1,755,77,0,5,1,0,0,5,21,3,30000,0,1,185,11,3,170,6,1,2,1,1,8,1,2,5,0,0,11,13,1,18400.236132929
"6547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6549",8,7501,30,2,1697,2003,25,1,18,0,0,5,1,720,877,0,5,1,401,868,5,14,7,9999998,15000,3,200,1,4,130,3,1,3,5,0,0,1,3,5,0,0,9,11,6,6133410.81762726
"6550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6557",8,3963,13,2,1697,2003,45,1,51,1,13,4,1,795,357,40,5,1,964,357,5,25,14,26000,26000,3,130,7,2,130,3,9,0,0,0,99,1,3,5,0,0,9,99,5,15946.8713152051
"6558",8,7454,13,0,1697,2003,30,2,0,1,6,2,1,451,898,40,5,3,0,0,0,0,16,23000,0,2,160,8,0,0,0,0,0,0,0,0,1,3,5,0,0,11,0,2,14106.8477019122
"6559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6560",8,7101,13,1,1697,2003,40,1,50,0,0,2,1,0,0,15,5,1,464,829,5,15,20,7000,32000,4,135,8,3,190,6,9,0,0,0,99,9,0,0,0,99,99,99,1,4293.38843101677
"6561",8,7732,48,3,1697,2003,23,2,0,1,3,2,1,495,569,12,5,3,0,0,0,0,6,11500,0,3,190,3,0,0,0,0,0,0,0,0,1,1,1,2,0,14,0,3,7053.42385095612
"6562",8,7102,13,1,1697,2003,31,1,28,3,4,2,1,626,379,40,5,1,626,379,5,8,3,26000,16000,2,175,5,3,125,8,1,3,5,0,0,1,3,5,0,0,11,10,1,15946.8713152051
"6563",8,7108,13,0,1697,2003,22,1,22,1,2,2,1,690,647,40,5,1,964,447,5,6,999,22000,2000,9,999,99,3,145,3,1,3,5,0,0,9,1,5,0,99,12,11,1,13493.5064974813
"6564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6572",8,6095,13,1,1698,2003,67,1,0,2,3,3,4,470,469,30,5,2,0,0,0,0,0,12000,0,4,195,10,0,0,0,0,0,0,0,0,1,3,5,0,8,8,0,2,7360.0944531716
"6573",8,6653,13,0,1698,2003,46,1,42,0,0,1,1,470,467,50,5,1,483,767,5,10,10,15600,15600,2,160,10,3,200,6,1,1,5,0,8,1,1,1,2,8,14,12,1,9568.12278912308
"6574",8,7723,13,1,1698,2003,23,1,0,0,0,2,1,913,428,60,5,2,0,0,0,0,5,80000,0,1,190,3,0,0,0,0,0,0,0,0,1,9,1,4,8,99,0,5,49067.2963544773
"6575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6577",8,696,2,0,1700,2003,73,1,68,0,0,1,4,0,0,0,5,1,0,0,5,24,24,0,0,1,150,6,1,185,1,1,3,5,0,8,1,3,5,0,8,9,11,1,0
"6578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6580",8,747,2,1,1700,2003,47,2,0,0,0,4,1,481,699,40,1,3,0,0,0,0,4,29349,0,1,150,1,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,18000.9510088444
"6581",8,3955,2,1,1700,2003,44,2,0,1,15,4,1,500,809,50,5,3,0,0,0,0,8,32000,0,3,180,5,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,19626.9185417909
"6582",8,3188,2,0,1700,2003,41,2,0,0,0,2,1,500,818,60,5,3,0,0,0,0,2,23000,0,4,280,7,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,14106.8477019122
"6583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6584",8,4402,13,2,1700,2003,28,1,0,0,0,4,1,880,357,0,1,2,0,0,0,0,10,12000,0,2,175,11,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,3,7360.0944531716
"6585",8,6722,46,5,1700,2003,26,1,0,0,0,2,1,623,77,40,5,2,0,0,0,0,5,22000,0,2,170,1,0,0,0,0,0,0,0,0,1,2,5,0,8,11,0,8,13493.5064974813
"6586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6588",8,509,27,0,1700,2003,22,2,0,0,0,2,1,512,759,40,5,3,0,0,0,0,8,22000,0,1,140,7,0,0,0,0,0,0,0,0,1,9,1,1,0,99,0,2,13493.5064974813
"6589",8,6792,12,5,1700,2003,18,1,0,1,17,2,1,402,868,0,5,2,0,0,0,0,5,9999998,0,4,230,2,0,0,0,0,0,0,0,0,1,3,5,0,0,11,0,8,6133410.81762726
"6590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6592",8,327,13,0,1700,2003,53,1,50,0,0,1,1,22,77,40,5,1,470,518,5,25,3,0,9999998,1,185,11,4,190,7,1,1,5,0,8,1,1,5,0,8,12,12,1,0
"6593",8,1354,13,1,1700,2003,52,1,38,2,1,1,5,0,0,0,5,1,880,288,5,15,15,0,23400,3,186,10,2,225,8,1,3,5,0,8,1,1,5,0,8,12,11,1,0
"6594",8,2527,13,0,1700,2003,55,1,57,0,0,1,1,481,699,40,5,1,313,809,5,20,10,0,45000,1,210,0,2,160,6,1,1,1,5,8,1,1,1,4,8,16,17,1,0
"6595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6596",8,6845,13,3,1700,2003,28,2,0,2,5,4,5,0,0,0,5,3,0,0,0,0,28,0,0,2,192,4,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,3,0
"6597",8,926,13,4,1700,2003,27,1,23,0,0,1,1,813,317,50,1,1,476,357,1,8,2,26000,6800,2,210,9,1,200,5,1,1,1,4,8,1,1,1,2,8,14,16,5,15946.8713152051
"6598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6601",8,5047,5,0,1701,2003,62,1,53,0,0,1,1,470,527,39,5,1,472,538,1,20,12,20775,23500,1,165,11,3,180,4,1,9,1,2,8,1,1,1,4,8,16,99,1,12742.1635220533
"6602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6603",8,637,42,0,1701,2003,41,2,0,1,11,2,1,43,727,44,5,3,0,0,0,0,6,51000,0,1,210,3,0,0,0,0,0,0,0,0,1,1,1,3,8,15,0,2,31280.4014259793
"6604",8,2233,3,0,1701,2003,38,1,0,0,0,4,1,770,228,50,5,2,0,0,0,0,6,65000,0,2,200,9,0,0,0,0,0,0,0,0,1,1,1,3,8,15,0,2,39867.1782880128
"6605",8,1319,13,0,1701,2003,33,1,32,2,6,1,1,155,337,42,5,1,570,797,5,18,18,33000,18720,2,190,7,2,190,0,1,9,1,3,8,1,1,5,0,99,12,99,1,20240.2597462219
"6606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6609",8,2216,13,0,1701,2003,41,1,39,1,15,1,1,385,947,45,5,1,313,809,5,14,2,55000,64000,1,240,4,1,138,6,1,1,5,0,8,1,1,5,0,99,12,12,1,33733.7662437032
"6610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6619",8,843,13,0,1708,2003,54,1,52,0,0,1,1,770,268,40,5,1,91,687,5,10,5,85000,25000,2,205,8,1,160,5,1,1,1,2,8,1,1,1,2,8,14,14,1,52134.0023766322
"6620",8,2346,13,1,1708,2003,26,1,25,1,1,1,1,43,259,40,5,1,332,819,5,3,3,31000,40000,2,284,1,1,143,7,1,9,1,5,1,1,1,5,0,8,12,99,1,19013.57733736
"6621",8,403,13,0,1708,2003,31,1,30,2,3,1,1,470,489,70,5,1,516,688,5,3,1,80000,3500,1,185,0,1,155,5,1,1,1,4,8,1,1,1,4,8,16,16,1,49067.2963544773
"6622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6623",8,1928,16,0,1709,2003,64,1,67,0,0,1,4,0,0,0,5,1,0,0,5,25,2,0,0,2,155,10,2,125,2,1,1,5,0,8,1,1,5,0,8,12,12,1,0
"6624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6625",8,947,32,0,1709,2003,44,1,51,0,0,1,1,471,699,55,5,1,481,699,5,10,3,0,32000,2,240,10,2,200,10,1,1,1,2,8,1,1,5,0,8,12,14,1,0
"6626",8,2207,32,1,1709,2003,39,1,32,1,14,1,1,144,957,40,5,1,43,199,5,10,3,73000,0,2,200,8,2,135,6,1,1,1,4,8,1,1,1,1,8,13,16,1,44773.9079234606
"6627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6630",8,2136,16,0,1709,2003,42,1,42,1,13,1,1,793,357,48,5,1,476,499,5,15,4,32000,18000,1,210,0,2,150,7,1,1,5,0,8,1,1,5,0,8,12,12,1,19626.9185417909
"6631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6632",8,2215,16,1,1709,2003,26,1,23,1,1,1,1,470,497,55,5,1,570,868,5,20,10,45000,18000,2,200,2,2,180,8,1,1,1,1,8,1,1,1,2,8,14,13,1,27600.3541993935
"6633",8,729,16,0,1711,2003,57,1,53,0,0,1,4,0,0,0,5,1,451,898,5,16,10,0,8000,2,169,1,4,145,6,1,3,5,0,8,1,1,5,0,8,12,10,1,0
"6634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
