"","ID","Release_number","interview_id","Family_comp_change","family_identifier","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_wtr_unemployed","hd_hrs_work_per_week","wtr_wf","wf_wtr_unemployed","wf_housework_hrs","hd_housework_hrs","wf_wage","hd_health","wf_health","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_occ","hd_ind","wf_occ","wf_ind","hd_wage","State","hd_edu","wf_edu","hd_change_in_marital_status"
"18316",18316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18317",18317,6,519,0,6088,65,2,0,0,0,3,6,0,0,3,0,0,40,0,2,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,24,11,0,2
"18318",18318,6,1299,0,6088,43,2,0,0,0,4,5,0,0,3,0,0,10,0,2,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,24,12,0,2
"18319",18319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18320",18320,6,7399,1,6088,23,2,0,1,5,2,1,5,40,3,0,0,8,0,2,0,0,0,0,0,0,2,1,1,2,8,426,848,0,0,11650,24,14,0,2
"18321",18321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18322",18322,6,976,1,6088,45,1,45,0,0,1,1,5,40,1,5,16,16,10000,3,3,2,1,1,1,8,2,2,5,0,8,751,69,630,779,41599,24,11,13,1
"18323",18323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18324",18324,6,2489,0,6090,69,2,0,0,0,2,1,5,30,3,0,0,20,0,1,0,0,0,0,0,0,2,3,5,0,8,984,769,0,0,2711,10,6,0,2
"18325",18325,6,3244,0,6090,36,1,0,0,0,2,3,1,40,2,0,0,15,0,2,0,0,0,0,0,0,2,3,5,0,8,751,69,0,0,3999,10,10,0,2
"18326",18326,6,6089,0,6090,49,1,0,1,17,5,1,5,50,2,0,0,6,0,4,0,0,0,0,0,0,2,1,5,0,8,361,907,0,0,47018,10,12,0,2
"18327",18327,6,1598,0,6091,76,2,0,0,0,3,1,5,10,3,0,0,6,0,2,0,0,0,0,0,0,2,3,5,0,8,364,879,0,0,2499,10,10,0,2
"18328",18328,6,858,0,6093,62,2,0,1,17,5,6,0,0,3,0,0,28,0,1,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,13,6,0,2
"18329",18329,6,7861,0,6093,36,2,0,2,11,2,1,5,40,3,0,0,15,0,2,0,0,0,0,0,0,2,3,5,0,8,912,839,0,0,3999,13,11,0,2
"18330",18330,6,6175,0,6093,35,2,0,4,1,2,6,0,0,3,0,0,35,0,3,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,2300,13,11,0,2
"18331",18331,6,4728,0,6093,29,1,26,1,3,1,1,5,60,1,5,15,15,10000,2,3,2,1,1,2,8,2,3,5,0,8,413,667,321,657,39998,13,11,14,1
"18332",18332,6,7866,0,6093,28,2,0,4,1,2,1,1,40,3,0,0,15,0,4,0,0,0,0,0,0,2,3,5,0,8,372,848,0,0,27710,13,11,0,2
"18333",18333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18334",18334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18335",18335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18336",18336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18337",18337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18338",18338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18339",18339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18340",18340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18341",18341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18342",18342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18343",18343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18344",18344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18345",18345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18346",18346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18347",18347,6,5492,1,6095,24,1,22,3,1,2,1,5,37,1,5,32,7,803,3,3,2,3,5,0,0,2,1,5,0,0,764,628,912,669,9999,45,12,10,1
"18348",18348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18349",18349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18350",18350,6,4179,0,6099,59,2,0,1,17,3,4,0,0,3,0,0,8,0,4,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,42,12,0,2
"18351",18351,6,5943,0,6099,34,2,0,0,0,1,1,5,1,3,0,0,2.5,0,3,0,0,0,0,0,0,2,1,5,0,8,310,669,0,0,0,42,12,0,2
"18352",18352,6,5121,0,6099,31,1,0,0,0,2,8,0,0,2,0,0,25,0,1,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,42,12,0,2
"18353",18353,6,7783,0,6099,27,1,0,0,0,2,6,0,0,2,0,0,6,0,2,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,42,12,0,2
"18354",18354,6,8060,0,6099,38,1,0,2,13,4,1,5,40,2,0,0,10,0,2,0,0,0,0,0,0,2,1,1,3,8,343,707,0,0,17443,42,15,0,2
"18355",18355,6,296,0,6100,71,1,0,0,0,2,1,5,27,2,0,0,10,0,5,0,0,0,0,0,0,2,3,5,0,8,171,747,0,0,8000,9,6,0,2
"18356",18356,6,297,1,6100,49,2,0,0,0,2,1,5,40,3,0,0,15,0,4,0,0,0,0,0,0,2,1,1,2,8,345,717,0,0,20999,9,14,0,2
"18357",18357,6,7600,5,6100,45,2,0,0,0,2,1,1,40,3,0,0,20,0,3,0,0,0,0,0,0,2,1,1,4,8,391,999,0,0,17723,9,16,0,8
"18358",18358,6,451,0,6100,43,2,0,0,0,2,1,5,40,3,0,0,8,0,3,0,0,0,0,0,0,2,1,1,4,8,100,878,0,0,19998,9,16,0,2
"18359",18359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18360",18360,6,2816,0,6103,69,1,59,0,0,1,4,0,0,1,5,20,0,10000,5,4,2,1,5,0,8,2,3,5,0,8,0,0,283,609,0,39,9,12,1
"18361",18361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18362",18362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18363",18363,6,4951,0,6103,39,1,39,1,5,1,1,5,60,1,0,20,5,0,2,2,2,1,5,0,8,2,1,5,0,8,600,917,0,0,35998,0,12,12,1
"18364",18364,6,1762,0,6103,37,2,0,2,12,4,1,5,37,3,0,0,8,0,2,0,0,0,0,0,0,2,1,1,2,8,372,878,0,0,17999,39,14,0,2
"18365",18365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18366",18366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18367",18367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18368",18368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18369",18369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18370",18370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18371",18371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18372",18372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18373",18373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18374",18374,6,4854,0,6103,43,1,41,3,16,1,1,5,50,1,5,12,2,32000,2,2,2,1,1,5,8,2,1,1,5,8,235,858,125,858,34999,35,17,17,1
"18375",18375,6,1296,0,6103,44,1,42,4,9,1,1,5,40,1,5,10,4,19000,2,3,2,1,1,2,8,2,1,1,2,8,430,69,76,838,17999,45,14,14,1
"18376",18376,6,5720,0,6103,33,1,0,0,0,4,3,0,0,2,0,0,5,0,2,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,9999,39,12,0,2
"18377",18377,6,3554,0,6103,33,1,30,2,6,1,1,5,36,1,5,10,6,26000,1,1,2,1,1,4,8,2,1,5,0,8,530,339,144,857,49998,39,12,16,1
"18378",18378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18379",18379,6,2648,0,6103,37,1,35,3,9,1,1,5,40,1,0,30,5,0,2,3,2,1,1,2,8,2,1,5,0,8,666,248,0,0,37998,39,12,14,1
"18380",18380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18381",18381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18382",18382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18383",18383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18384",18384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18385",18385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18386",18386,6,4649,0,6106,35,1,31,4,7,1,7,0,0,1,5,35,5,6000,2,2,1,1,5,0,8,1,1,1,2,8,0,0,56,867,3699,3,14,12,1
"18387",18387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18388",18388,6,4268,0,6106,56,1,51,0,0,1,7,0,0,1,0,15,10,6847,2,2,1,2,5,0,8,1,1,5,0,8,0,0,0,0,14899,3,12,9,1
"18389",18389,6,2737,0,6106,26,1,27,0,0,1,1,1,45,1,0,20,10,16000,2,2,1,1,1,0,8,1,1,5,0,8,415,67,0,0,0,3,12,12,1
"18390",18390,6,4720,0,6107,63,2,0,0,0,3,5,0,0,3,0,0,24,0,4,0,0,0,0,0,0,2,3,5,0,8,0,0,0,0,0,23,8,0,2
"18391",18391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18392",18392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18393",18393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18394",18394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18395",18395,6,4721,1,6107,37,1,37,1,9,1,1,5,60,1,5,6,2,19000,1,1,2,1,1,3,8,2,3,5,0,1,441,208,230,669,24998,23,9,15,1
"18396",18396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18397",18397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18398",18398,6,4588,0,6107,31,1,0,0,0,4,1,5,50,2,0,0,8,0,1,0,0,0,0,0,0,2,1,1,1,0,962,747,0,0,27999,4,13,0,2
"18399",18399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18400",18400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18401",18401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18402",18402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18403",18403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18404",18404,6,5947,0,6107,26,1,0,0,0,2,1,5,50,2,0,0,4,0,1,0,0,0,0,0,0,2,1,5,0,8,473,757,0,0,8999,23,12,0,2
"18405",18405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18406",18406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18407",18407,6,4587,0,6107,42,1,40,6,1,1,1,5,60,1,0,48,10,0,3,4,2,3,5,0,8,2,1,1,2,8,912,777,0,0,21999,23,14,11,1
"18408",18408,6,3586,0,6107,43,2,0,2,15,5,6,0,0,3,0,0,20,0,2,0,0,0,0,0,0,2,2,1,9,8,0,0,0,0,2000,23,10,0,2
"18409",18409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18410",18410,6,4586,0,6107,35,1,34,3,7,1,1,5,40,1,0,12,0,0,3,3,2,3,5,0,8,2,1,5,0,8,706,587,0,0,5999,23,12,10,1
"18411",18411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18412",18412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18413",18413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18414",18414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18415",18415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18416",18416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18417",18417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18418",18418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18419",18419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18420",18420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18421",18421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18422",18422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18423",18423,6,2294,1,6108,63,2,0,0,0,4,4,5,40,3,0,0,8,0,4,0,0,0,0,0,0,2,2,5,0,8,901,858,0,0,15092,23,8,0,2
"18424",18424,6,517,0,6108,43,1,43,2,8,1,1,5,37,1,5,12,1,18000,3,3,2,1,1,0,8,2,1,1,1,8,530,717,345,717,20999,23,13,12,1
"18425",18425,6,4952,0,6108,41,1,0,0,0,2,1,5,30,2,0,0,10,0,2,0,0,0,0,0,0,2,1,1,1,8,751,69,0,0,9499,23,13,0,2
"18426",18426,6,839,0,6108,39,1,0,0,0,4,1,5,40,2,0,0,4,0,1,0,0,0,0,0,0,2,1,1,4,8,964,858,0,0,28999,23,16,0,2
"18427",18427,6,7846,5,6108,34,1,0,0,0,2,1,5,40,2,0,0,4,0,4,0,0,0,0,0,0,2,3,5,0,8,706,268,0,0,13999,23,9,0,8
"18428",18428,6,8399,0,6108,31,1,0,0,0,2,3,0,0,2,0,0,5,0,1,0,0,0,0,0,0,2,1,1,9,8,0,0,0,0,19759,42,99,0,2
"18429",18429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430",18430,6,4033,0,6108,32,2,0,1,8,2,1,1,40,3,0,0,5,0,1,0,0,0,0,0,0,2,1,5,0,8,901,777,0,0,4999,23,12,0,2
"18431",18431,6,1292,0,6110,68,1,62,0,0,3,4,0,0,1,0,10,0,0,5,5,2,3,5,0,8,2,3,5,0,8,0,0,0,0,0,23,6,0,1
"18432",18432,6,1294,0,6110,45,2,0,2,15,5,6,0,0,3,0,0,3,0,4,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,23,12,0,2
"18433",18433,6,4376,1,6110,42,1,41,2,9,1,1,1,40,1,0,1,1,0,3,4,2,1,5,0,8,2,1,5,0,1,755,19,0,0,9999,23,12,12,1
"18434",18434,6,1880,0,6110,40,2,0,1,16,2,1,5,40,3,0,0,15,0,4,0,0,0,0,0,0,2,1,5,0,8,611,779,0,0,14899,23,12,0,2
"18435",18435,6,6690,1,6110,39,1,0,1,4,2,1,1,40,2,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,8,755,937,0,0,55421,23,12,0,2
"18436",18436,6,7601,1,6110,22,2,0,3,1,2,8,0,0,3,0,0,8,0,4,0,0,0,0,0,0,2,2,5,0,97,0,0,0,0,153,23,11,0,2
"18437",18437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18438",18438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18439",18439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18440",18440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18441",18441,6,6130,0,6110,39,2,0,3,14,5,1,5,40,3,0,0,998,0,4,0,0,0,0,0,0,2,3,5,0,8,903,838,0,0,11999,23,9,0,2
