"","ID","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_edu","wf_edu","hd_change_in_marital_status"
"11110",11110,7,930,15,0,2776,2007,79,2,0,0,0,4,1,526,829,25,5,3,0,0,0,0,5,7700,0,3,158,7,0,0,0,0,0,0,0,0,1,1,1,1,8,13,0,2
"11111",11111,7,1849,15,0,2776,2007,51,1,50,0,0,1,1,733,538,36,5,1,201,937,5,10,5,26000,25000,3,203,1,4,142,5,1,1,5,0,8,1,1,5,0,8,12,12,1
"11112",11112,7,7324,15,0,2776,2007,46,1,43,2,13,1,1,422,707,40,5,1,402,509,5,30,30,15000,15000,3,165,0,3,135,6,1,1,5,0,0,1,1,5,0,8,12,12,1
"11113",11113,7,1002,15,0,2776,2007,54,2,0,0,0,4,5,0,0,0,5,3,0,0,0,0,2,0,0,2,135,9,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,2
"11114",11114,7,256,24,0,2776,2007,20,1,0,0,0,2,1,532,787,15,5,2,0,0,0,0,10,9999998,0,2,200,3,0,0,0,0,0,0,0,0,1,3,5,0,8,11,0,2
"11115",11115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11116",11116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11117",11117,7,4557,51,2,2776,2007,26,1,0,0,0,5,1,981,977,998,5,2,0,0,0,0,0,40000,0,3,180,2,0,0,0,0,0,0,0,0,3,1,5,0,8,12,0,3
"11118",11118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11119",11119,7,7898,51,3,2776,2007,26,2,0,1,3,5,1,531,819,30,5,3,0,0,0,0,7,24000,0,2,160,8,0,0,0,0,0,0,0,0,2,1,1,3,2,15,0,3
"11120",11120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11121",11121,7,5964,13,0,2777,2007,67,2,0,0,0,2,1,233,786,30,5,3,0,0,0,0,10,6000,0,1,160,7,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,2
"11122",11122,7,4584,43,0,2779,2007,80,1,69,0,0,1,4,153,729,40,5,1,0,0,5,25,0,10000,0,3,150,9,2,140,3,1,1,5,0,8,1,1,1,5,8,17,12,1
"11123",11123,7,4758,43,1,2779,2007,40,1,41,2,8,1,1,136,729,45,5,1,0,0,5,40,10,53810,0,3,210,0,4,175,3,1,1,1,1,8,1,1,1,1,0,13,13,1
"11124",11124,7,4837,43,1,2779,2007,33,1,26,1,1,1,1,525,948,40,5,1,0,0,5,40,5,26400,0,2,160,0,4,98,1,1,1,5,0,0,1,9,1,4,0,99,12,1
"11125",11125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11126",11126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11127",11127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11128",11128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11129",11129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11130",11130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11131",11131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11132",11132,7,1356,50,4,2780,2007,50,1,33,2,10,4,1,913,447,40,5,1,470,499,5,8,4,45000,47500,1,170,1,3,185,4,1,1,1,0,8,1,1,5,0,0,12,12,5
"11133",11133,7,6618,39,6,2780,2007,33,1,30,1,1,1,1,484,77,40,5,1,561,547,5,12,3,70000,32000,1,220,0,2,134,6,1,1,5,0,8,1,1,1,4,8,16,12,8
"11134",11134,7,2391,24,0,2781,2007,79,1,77,0,0,1,4,0,0,0,5,1,0,0,5,15,5,0,0,2,195,0,3,180,4,1,3,5,0,8,1,1,5,0,8,12,10,1
"11135",11135,7,3319,24,2,2781,2007,31,1,0,0,0,5,1,632,77,45,5,2,0,0,0,0,4,41000,0,3,200,3,0,0,0,0,0,0,0,0,1,2,5,0,8,11,0,3
"11136",11136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11137",11137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11138",11138,7,4925,24,0,2781,2007,58,1,57,1,6,1,4,500,729,40,5,1,500,728,5,20,8,100000,13300,2,160,1,2,145,2,1,1,1,4,8,1,1,1,5,8,17,16,1
"11139",11139,7,4076,24,0,2781,2007,54,1,53,0,0,1,1,620,77,20,5,1,514,77,5,10,5,54000,21600,3,195,3,2,127,1,1,1,1,2,8,1,1,5,0,8,12,14,1
"11140",11140,7,3892,24,0,2781,2007,29,1,29,2,2,1,1,632,77,50,5,1,570,77,5,28,0,30000,3600,3,190,0,3,120,7,1,1,1,3,8,1,1,5,0,0,12,15,1
"11141",11141,7,7751,24,1,2781,2007,32,1,30,1,2,2,99,620,77,45,5,1,586,938,1,12,0,16000,13000,2,180,2,2,135,9,1,1,1,3,8,1,1,1,1,8,13,15,1
"11142",11142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11143",11143,7,4824,34,0,2782,2007,81,1,78,0,0,1,4,0,0,0,5,1,0,0,5,40,28,0,0,2,184,0,4,159,3,1,1,5,0,8,1,1,5,0,8,12,12,1
"11144",11144,7,6543,34,0,2782,2007,55,2,0,0,0,4,1,313,819,40,5,3,0,0,0,0,5,63000,0,3,150,5,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"11145",11145,7,4113,50,0,2782,2007,52,1,0,1,15,4,1,620,77,60,5,2,0,0,0,0,9,110000,0,3,225,1,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"11146",11146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11147",11147,7,5763,34,8,2782,2007,30,1,37,0,0,2,1,553,57,40,5,1,111,259,5,10,5,43000,65000,1,210,10,2,160,4,1,1,5,0,1,1,1,1,2,8,14,12,8
"11148",11148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11149",11149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11150",11150,7,6407,50,0,2782,2007,28,1,0,0,0,2,3,626,77,75,5,2,0,0,0,0,2,70000,0,1,195,1,0,0,0,0,0,0,0,0,1,1,1,0,8,12,0,2
"11151",11151,7,6614,50,0,2782,2007,23,1,25,0,0,2,1,626,77,60,5,1,586,699,5,12,12,89000,42000,3,185,7,1,110,0,1,1,1,2,8,1,1,5,0,8,12,14,1
"11152",11152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11153",11153,7,6242,34,0,2782,2007,32,1,28,0,0,1,1,43,858,45,5,1,231,786,5,10,20,32000,33000,1,220,10,2,185,5,1,1,1,5,8,1,1,5,0,0,12,17,1
"11154",11154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11155",11155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11156",11156,7,3380,20,1,2783,2007,56,2,0,0,0,5,1,512,537,10,5,3,0,0,0,0,20,6500,0,2,130,6,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,2
"11157",11157,7,4951,20,5,2783,2007,24,1,24,0,0,2,1,42,917,50,5,1,111,739,5,7,8,42061,13600,3,215,4,4,145,8,1,1,1,4,2,1,1,1,4,8,16,16,8
"11158",11158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11159",11159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11160",11160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11161",11161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11162",11162,7,3726,9,0,2786,2007,73,1,68,0,0,1,1,912,866,32,5,1,392,866,5,15,8,17580,20370,4,160,6,3,148,4,1,3,5,0,1,1,1,5,0,1,12,10,1
"11163",11163,7,6678,9,1,2786,2007,48,2,0,3,1,4,6,0,0,0,5,3,0,0,0,0,21,0,0,3,232,5,0,0,0,0,0,0,0,0,1,3,5,0,1,10,0,2
"11164",11164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11165",11165,7,5648,9,0,2786,2007,42,1,0,0,0,2,1,830,769,50,5,2,0,0,0,0,8,8757,0,3,180,11,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2
"11166",11166,7,6371,10,0,2786,2007,34,1,35,1,13,1,1,733,737,60,5,1,780,868,5,28,2,37500,18876,3,195,8,3,195,4,7,3,5,0,1,1,3,5,0,1,10,10,1
"11167",11167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11168",11168,7,727,21,0,2788,2007,54,1,52,0,0,1,4,0,0,0,5,1,0,0,5,10,10,0,0,3,170,5,4,220,3,1,1,1,0,8,1,1,1,1,8,13,12,1
"11169",11169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11170",11170,7,3288,21,0,2788,2007,33,1,0,0,0,2,5,0,0,0,5,2,0,0,0,0,2,0,0,3,240,11,0,0,0,0,0,0,0,0,1,2,5,0,8,11,0,2
"11171",11171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11172",11172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11173",11173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11174",11174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11175",11175,7,1033,37,0,2794,2007,77,1,74,0,0,1,4,0,0,0,5,1,542,939,5,5,1,0,100,1,180,9,1,120,9,1,1,1,5,0,1,1,1,5,8,17,17,1
"11176",11176,7,1534,48,0,2794,2007,43,1,39,1,8,1,1,272,859,55,5,1,210,727,5,20,10,40000,65000,1,160,10,2,150,8,1,1,1,5,8,1,1,1,5,0,17,17,1
"11177",11177,7,1615,20,1,2794,2007,42,1,34,3,1,1,1,620,77,40,5,1,0,0,5,30,12,65000,0,1,163,5,1,140,3,1,1,1,1,8,1,1,1,4,0,16,13,1
"11178",11178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11179",11179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11180",11180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11181",11181,7,1378,21,0,2799,2007,78,1,78,0,0,4,4,0,0,0,5,1,0,0,5,8,15,0,0,1,185,0,1,119,4,1,1,1,5,99,1,1,1,5,8,17,17,1
"11182",11182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11183",11183,7,2904,22,0,2799,2007,49,1,46,3,7,1,1,210,727,10,5,1,12,687,5,3,3,32000,102000,1,190,0,1,130,6,1,1,1,4,1,1,1,1,5,0,17,16,1
"11184",11184,7,627,43,0,2799,2007,30,2,0,0,0,2,1,570,467,45,5,3,0,0,0,0,3,17800,0,2,150,4,0,0,0,0,0,0,0,0,1,1,1,0,8,12,0,2
"11185",11185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11186",11186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11187",11187,7,1606,14,0,2799,2007,71,1,80,0,0,1,4,0,0,0,5,1,0,0,5,15,4,0,0,2,265,3,2,160,9,1,1,1,5,8,1,1,1,5,8,17,17,1
"11188",11188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11189",11189,7,2867,32,0,2799,2007,43,1,51,0,0,1,1,476,467,50,5,1,214,727,5,20,6,40000,33000,1,220,1,1,130,7,1,1,5,0,0,1,1,1,5,8,17,12,1
"11190",11190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11191",11191,7,2075,14,0,2800,2007,52,1,52,0,0,1,1,874,307,50,5,1,476,517,5,15,6,104000,22000,2,160,6,2,162,0,1,1,5,0,1,1,1,5,0,1,12,12,1
"11192",11192,7,3430,14,1,2800,2007,51,1,50,0,0,1,1,913,487,60,5,1,570,797,5,20,2,51700,30900,3,187,10,2,115,2,1,1,5,0,1,1,1,5,0,1,12,12,1
"11193",11193,7,4342,14,2,2800,2007,27,1,24,0,0,1,1,731,77,65,5,1,485,426,5,16,8,0,28000,1,140,7,2,120,3,1,1,1,3,1,1,1,5,0,1,12,15,5
"11194",11194,7,1961,14,1,2800,2007,26,1,25,3,1,1,1,913,409,40,5,1,460,847,5,15,10,36000,11000,2,245,10,2,120,10,1,1,1,1,1,1,1,5,0,1,12,13,1
"11195",11195,7,2252,14,0,2800,2007,23,1,0,0,0,2,1,644,77,40,5,2,0,0,0,0,1,28000,0,2,160,6,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2
"11196",11196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11197",11197,7,6874,14,6,2800,2007,21,1,22,1,1,2,1,913,77,58,5,1,350,827,5,8,1,10000,30000,3,155,0,1,120,3,1,1,1,2,1,1,1,5,0,1,12,14,8
"11198",11198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11199",11199,7,5179,14,0,2801,2007,55,1,0,0,0,4,1,620,77,50,5,2,0,0,0,0,8,0,0,3,185,8,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2
"11200",11200,7,2329,12,1,2801,2007,54,1,51,0,0,1,1,11,308,47,5,1,470,538,5,14,7,192000,38800,2,205,6,3,140,0,1,1,1,0,8,1,1,1,2,8,14,12,1
"11201",11201,7,4507,14,0,2801,2007,52,1,52,0,0,1,1,476,468,40,5,1,525,948,5,11,5,26000,67000,3,200,7,3,200,0,1,1,5,0,1,1,1,5,0,1,12,12,1
"11202",11202,7,5633,14,0,2801,2007,50,1,0,0,0,2,1,913,617,40,5,2,0,0,0,0,8,33000,0,2,250,11,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2
"11203",11203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11204",11204,7,5342,14,0,2801,2007,31,2,0,0,0,2,1,465,839,0,5,3,0,0,0,0,14,36000,0,3,180,0,0,0,0,0,0,0,0,0,1,1,1,3,1,15,0,2
"11205",11205,7,7299,14,0,2801,2007,28,1,0,0,0,2,1,622,77,45,5,2,0,0,0,0,5,30000,0,3,265,1,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2
"11206",11206,7,1482,12,1,2801,2007,26,1,23,3,1,1,1,874,277,52,5,1,364,798,5,20,5,37000,13000,3,225,6,3,998,6,1,1,1,1,0,1,1,1,2,0,14,13,1
"11207",11207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11208",11208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11209",11209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11210",11210,7,7268,14,1,2801,2007,50,1,45,0,0,1,1,715,877,40,5,1,313,827,5,14,14,30000,56000,4,190,8,1,135,0,1,1,1,2,1,1,1,5,0,1,12,14,1
"11211",11211,7,1818,14,2,2801,2007,24,1,22,1,1,2,1,111,738,40,5,1,411,868,5,2,5,16000,11000,3,160,0,1,108,7,1,2,1,2,10,1,1,1,1,8,13,14,5
"11212",11212,7,1551,14,1,2801,2007,22,2,0,1,3,2,1,350,827,40,5,3,0,0,0,0,14,21000,0,3,127,5,0,0,0,0,0,0,0,0,1,2,1,2,0,14,0,5
"11213",11213,7,7661,4,5,2801,2007,20,1,0,0,0,2,1,406,868,20,5,2,0,0,0,0,1,5000,0,3,160,8,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,8
"11214",11214,7,7533,14,5,2801,2007,18,1,0,0,0,2,1,443,859,0,5,2,0,0,0,0,3,8600,0,1,145,6,0,0,0,0,0,0,0,0,1,1,1,1,1,13,0,8
"11215",11215,7,1648,14,1,2801,2007,28,1,25,1,1,1,1,790,298,45,5,1,365,819,5,8,4,34000,23000,3,220,3,2,998,2,1,1,1,0,0,1,1,1,1,0,13,12,1
"11216",11216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11217",11217,7,4518,45,8,2801,2007,27,1,25,2,1,1,1,101,809,40,5,1,360,817,5,6,0,39000,20000,3,250,6,1,125,2,1,1,1,4,8,1,1,1,4,8,16,16,8
"11218",11218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11219",11219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11220",11220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11221",11221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11222",11222,7,3845,14,0,2802,2007,66,1,63,0,0,1,4,21,18,45,5,1,330,819,5,12,3,0,35000,3,185,1,2,160,4,1,1,5,0,1,1,1,5,0,1,12,12,1
"11223",11223,7,6301,14,1,2802,2007,40,1,36,3,1,1,1,21,17,30,5,1,80,787,5,20,10,24000,23000,2,220,2,2,160,8,1,9,1,3,1,1,1,5,0,1,12,99,1
"11224",11224,7,5125,14,5,2802,2007,25,2,0,0,0,2,1,201,837,0,1,3,0,0,0,0,3,0,0,2,200,7,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,8
"11225",11225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11226",11226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
